alpha beta mean_E_X mean_E_Y mean_E_max_X mean_E_max_Y time E_std_row
-1.75 3.575 -0.006748971193415639 0.0046550253957661335 0.9094814814814814 0.9094320987654321 579.1451060708364 2
-1.5 3.575 -0.0037658399139880606 0.008574203833463094 0.9117385620915032 0.9053544973544974 691.6602247407991 2
-2.75 3.6 -0.0007287287287287272 0.0023896489081674287 0.8202370370370371 0.809382716049383 267.294317872805 2
-2.5 3.6 -0.002352871389908426 -0.002424646869091312 0.8842864197530866 0.8728888888888888 335.67276878094464 2
-2.25 3.6 -0.0031637563489415343 0.0027058169280391488 0.8790655270655271 0.892246913580247 407.31019733172303 2
-2.0 3.6 -0.0023048233418603765 0.006395432469506546 0.9094913580246914 0.9027799564270153 497.9558091422063 2
-1.75 3.6 -0.00470663255848441 -0.0016309642976309656 0.9081111111111111 0.9043190883190884 594.1489106847174 2
-1.5 3.6 0.0007453379305231145 0.0057856374893411906 0.9207037037037038 0.9188571428571427 708.9883341730194 2
-2.75 3.625 -0.004447410373336301 0.0008123679234790342 0.8399376218323585 0.8635456790123457 276.186229044529 2
-2.5 3.625 -0.0033120527935342754 -0.0004511177844511201 0.8791459694989106 0.8825925925925926 343.2739145326035 2
-2.25 3.625 -0.004714343973603233 0.005663441218996776 0.8888296296296296 0.8999176954732511 420.69295014682507 2
-2.0 3.625 -0.005603529455381308 0.0038832906981055115 0.9158518518518518 0.9178518518518519 511.4837848946962 2
-1.75 3.625 -0.0024596448300152015 0.0054374374374374325 0.912663139329806 0.9134006734006735 609.2192353393003 2
-1.5 3.625 0.002930634338041748 0.003899306714121533 0.9187301587301587 0.91119012345679 723.9759297352803 2
-2.75 3.65 -0.005468283097912726 4.419234048863869e-05 0.87383164983165 0.8544691358024692 283.0044222473072 2
-2.5 3.65 0.0008788047306565784 0.004205983761539316 0.8676740740740743 0.8661437908496733 350.8442794500695 2
-2.25 3.65 -0.003287138990842696 0.0050204278352426485 0.8927946127946129 0.9038257080610022 429.1266623898142 2
-2.0 3.65 -0.004403514625736848 0.005207874541207874 0.9026878306878308 0.9054485596707819 520.4382230009461 2
-1.75 3.65 -0.009111036962888817 0.001420976532087641 0.9189333333333336 0.9187901234567901 625.0396568506264 2
-1.5 3.65 0.004208949690431172 0.002266266266266265 0.9247407407407409 0.9261629629629629 741.6620020468941 2
-2.75 3.675 -0.0014856337819300787 -0.0030213917621325016 0.8860067340067341 0.8752748538011696 292.3532816759182 2
-2.5 3.675 -0.0017703629555481377 0.00024231639046453642 0.8555343915343915 0.8734222222222223 356.68913958650415 2
-2.25 3.675 -0.005739368998628258 0.0010472694917139347 0.9055686274509803 0.9012461873638343 440.97898720138767 2
-2.0 3.675 -0.0051966040114188265 0.00400548696844993 0.9194074074074073 0.9222087542087543 532.8345333977568 2
-1.75 3.675 -0.008119230341452564 0.0014541949356764187 0.9213827160493826 0.9224242424242423 638.5569443304312 2
-1.5 3.675 0.0021096652207763323 0.001901457012568122 0.929037037037037 0.9282614379084967 757.0350505527258 2
-2.75 3.7 -0.003109776443109776 -0.0012608163719274813 0.8522798353909465 0.8566772486772487 295.0987840482231 2
-2.5 3.7 0.0020556853149445733 0.00043094946798650634 0.8924713804713806 0.8923224400871459 368.1074900262742 2
-2.25 3.7 -0.00439817595373151 0.000644496348200052 0.9063703703703705 0.9096493827160494 452.5462172175102 2
-2.0 3.7 -0.005269565862158454 0.004957550142735327 0.9214617283950619 0.9194529914529913 542.741752032685 2
-1.75 3.7 -0.005582767953138327 0.004598079561042523 0.9248774928774928 0.9282962962962962 651.607138402811 2
-1.5 3.7 -0.00019248878508138157 0.0019566232899566253 0.9347301587301589 0.9316775599128541 778.3993018850222 2
-2.75 3.725 -0.0012115819523226916 0.00031349868386905427 0.848087145969499 0.8356859259259259 304.8614588301056 2
-2.5 3.725 -0.0016084232380528661 0.005177028880732583 0.9118404558404559 0.9024814814814814 379.4821244156088 2
-2.25 3.725 -0.006794053312571831 0.0029988507025544074 0.903686274509804 0.9060370370370371 462.15105877662654 2
-2.0 3.725 -0.00676320765209654 0.0018053609164720263 0.9266031746031747 0.9205387205387208 558.8487430112204 2
-1.75 3.725 -0.006332554776999222 -0.00033485337189041064 0.9333756613756615 0.9274596949891067 673.1518320158307 2
-1.5 3.725 -0.000723390056723394 0.00030816001186370954 0.9401481481481483 0.9386172839506172 797.0941431125286 2
-2.75 3.75 -0.002981055129203277 -0.0004499314128943753 0.8938600823045267 0.8850718954248366 313.5286347950938 2
-2.5 3.75 -0.0010573536499462418 0.00021147072998924785 0.886716049382716 0.9003988603988605 383.5597034621724 2
-2.25 3.75 -0.0028404700997293566 0.0004629815000185362 0.8894444444444445 0.8973769063180828 468.0751154865632 2
-2.0 3.75 0.0002903644385125836 0.0016659622585548529 0.9327676767676767 0.9238320987654322 573.0776682478389 2
-1.75 3.75 -0.0051467764060356596 0.00492611129648167 0.934716049382716 0.9295473251028805 684.5652946570801 2
-1.5 3.75 0.000904311719126533 0.0023392281170058968 0.9325185185185185 0.944 811.796740522431 2
-2.875 3.5 -0.0031352834315797272 0.003460349238127013 0.838857142857143 0.8304273504273504 221.73010517218114 2
-2.625 3.5 -0.0037533830126422717 0.0003212100989878758 0.8234385964912281 0.8247320261437908 272.3533141323879 2
-2.375 3.5 -0.001275052830608387 0.0027307307307307322 0.8738370370370371 0.8819423868312757 339.7022475230008 2
-2.125 3.5 -0.0022615207800392996 0.00589419048678308 0.8865555555555555 0.8844444444444445 411.62049926345514 2
-1.875 3.5 -0.0008224520817113404 0.0048667927186445675 0.8914238683127572 0.9014518518518517 497.28179467194184 2
-1.625 3.5 -0.0002749416082749388 0.0016131687242798335 0.9061164021164022 0.9054320987654322 594.2301336688972 2
-1.375 3.5 -0.0024780335891447 0.00681184888592296 0.8996363636363637 0.902735802469136 700.7059600476504 2
-2.875 3.55 -0.004163274385496607 0.0021606791977162336 0.8033251028806584 0.8154732510288065 229.53225755422568 2
-2.625 3.55 -0.001912134356578802 0.003207652096540986 0.828 0.8422415458937197 286.37483589833727 2
-2.375 3.55 -0.0012673414154895633 0.0030421532643754834 0.875358024691358 0.8842666666666666 354.1745861600672 2
-2.125 3.55 -0.0037041485930374833 0.005270159047936826 0.8715061728395063 0.8777407407407407 429.3255361451704 2
-1.875 3.55 -0.0007566084603121639 7.800392985578107e-05 0.9039629629629629 0.9020576131687243 519.0430982991712 2
-1.625 3.55 6.376747117487669e-05 -0.001323694064434804 0.9007930283224401 0.9041367521367522 619.7737170283909 2
-1.375 3.55 0.0012139546954361771 0.004149631112594075 0.9106296296296297 0.9012148148148148 734.2153200584625 2
-2.875 3.6 -0.005223297371445519 0.002903940978015048 0.8267654320987653 0.8366003898635478 242.12796523934853 2
-2.625 3.6 0.0001379156934712497 0.0028007266525785055 0.8683456790123457 0.8756923076923079 302.5759896804269 2
-2.375 3.6 -0.0005661958254550819 0.004087346605865124 0.8836959064327485 0.8918518518518517 372.2247743967499 2
-2.125 3.6 -0.008147110073036 0.001289882475067659 0.8905098039215685 0.8954882154882156 453.007491898783 2
-1.875 3.6 -0.0024554925295666033 -0.0007038149260371482 0.9114666666666668 0.8993638344226579 544.2532182003032 2
-1.625 3.6 -0.001568679790902015 -0.0004256107959811656 0.9123621399176955 0.9104074074074073 650.1455579568509 2
-1.375 3.6 0.002290586883179475 0.0020989878767656523 0.9212592592592592 0.9213629629629629 771.0833937165589 2
-2.875 3.65 -0.004236236236236237 0.0002156230304378451 0.8345754985754985 0.8314248366013072 252.29677076696527 2
-2.625 3.65 -0.006814814814814814 0.0031643495347199032 0.8701234567901235 0.8793368606701939 317.8455054461058 2
-2.375 3.65 0.0002559596633670737 0.005832499165832501 0.8881742919389977 0.8918290598290598 386.58087881957664 2
-2.125 3.65 -0.00764171578986394 0.006148073999925852 0.9086814814814815 0.910108262108262 475.09798004113907 2
-1.875 3.65 0.0011973454936417926 0.00313053794535276 0.9169876543209877 0.9192380952380954 571.705825749705 2
-1.625 3.65 -0.0034152671189708233 -0.0025154042931820712 0.9258213507625273 0.921960113960114 682.0207631083063 2
-1.375 3.65 0.0008853297742186646 0.004549438327216103 0.9314747474747475 0.9348603988603988 808.6817465833755 2
-2.875 3.7 -0.004421903384866349 -0.0004849293738182645 0.8477037037037038 0.8371764705882354 263.2418880700299 2
-2.625 3.7 -0.002065176287398509 0.004135394653913171 0.8328098765432099 0.858474945533769 327.01056549814575 2
-2.375 3.7 -0.005621325028732437 0.0023077892707522316 0.8992098765432099 0.8861037037037037 406.5497819136556 2
-2.125 3.7 -0.0053033774515256005 0.0022057613168724286 0.9051358024691359 0.9128230452674898 498.0642536438653 2
-1.875 3.7 0.003165535906276646 0.0005442479516553554 0.9276641975308642 0.9191339031339031 597.050898670664 2
-1.625 3.7 -0.00146783820857895 -0.0028790271753234764 0.9269333333333334 0.9280493827160492 714.2819817388875 2
-1.375 3.7 -0.0022116931746561375 0.0003609535461387275 0.9335555555555556 0.9341234567901232 842.6767429621715 2
-2.875 3.75 -8.512215919623348e-05 0.0003734104474845222 0.8680776014109346 0.8835783475783475 280.95807676298597 2
-2.625 3.75 -0.0013426760093426743 0.0030130871612353096 0.8651851851851852 0.8598249158249157 342.5496481004249 2
-2.375 3.75 -0.004807474140807473 0.0038987135283431564 0.9174979423868312 0.903755991285403 426.430412973579 2
-2.125 3.75 -0.00479027175323472 -0.0005412820227635029 0.9268641975308641 0.9126666666666666 519.5228330737101 2
-1.875 3.75 0.0005199273347421501 0.0033559485411337273 0.9275669515669518 0.9352493827160494 625.5906759076919 2
-1.625 3.75 -0.005144996848700551 -0.0031963815667519417 0.9385679012345679 0.9342880658436213 748.0097332406651 2
-1.375 3.75 -0.007700441181922666 -0.002667259852445041 0.9411851851851851 0.9355690235690234 882.1409995601881 2
-2.875 3.8 0.0006017869721573444 0.0007506766025284548 0.8369673202614378 0.8546831275720165 288.49582015499084 2
-2.625 3.8 -0.005646832017202389 0.002600229859489118 0.8877530864197531 0.8782551440329219 364.1503595225726 2
-2.375 3.8 -0.0027129351573796025 0.005409557705854001 0.9081025641025641 0.9189395711500973 448.8065248868647 2
-2.125 3.8 -0.004988395803210618 0.0016843510176843505 0.9256888888888888 0.9256098765432098 546.2598057300793 2
-1.875 3.8 0.0024371037704371047 0.001971452934415898 0.9415555555555556 0.9317037037037037 655.2184845009995 2
-1.625 3.8 -0.007975086197308419 6.554702850999236e-05 0.9420875420875422 0.9447521367521367 784.1743048386743 2
-1.375 3.8 -0.007514774033292553 0.0021155970785600407 0.9487078189300411 0.9447703703703704 928.6649282054179 2
-2.875 3.85 -0.0047101916731546395 0.004183442701961222 0.8571851851851853 0.8673086419753088 303.490217328329 2
-2.625 3.85 -0.0019145070996922824 -0.0006172098023949889 0.9070675381263618 0.8937435897435899 383.2788891577418 2
-2.375 3.85 -0.004749341934527117 -0.0019014570125681265 0.93520987654321 0.9391604938271605 474.4118947154367 2
-2.125 3.85 -0.008279390501612723 0.0007542357171986839 0.9257104377104379 0.9383703703703704 572.8637361819002 2
-1.875 3.85 -0.00017706595484373106 -0.0005110295480665874 0.9462222222222222 0.949962962962963 689.1771121776123 2
-3.25 4.2 0.0006860193526860168 0.0030261372483594696 0.8449100529100529 0.8697142857142856 300.4671524465506 2
-3.25 4.3 -0.002345159974789606 0.0033108664219775345 0.8203304843304845 0.8206858710562415 322.5584674412079 2
-3.25 4.4 -0.006331368405442481 -0.00042976309642976467 0.9054444444444445 0.8874422657952069 362.9298664382098 2
-3.25 4.5 -0.0032972231490750016 0.0030955399844288757 0.8836775599128539 0.9054222222222222 398.44015308211885 2
-3.25 4.6 -0.0007815222630037476 -0.0016588440292144026 0.92611306042885 0.9279999999999998 446.11178357445107 2
-3.25 4.7 -0.0024768472175879567 -0.0013764875987098222 0.9384074074074074 0.9270781893004116 486.954998589273 2
-3.25 4.8 0.0008254180106031965 0.0023955807659511363 0.9391908831908832 0.9208000000000001 538.5059611788547 2
-3.25 4.9 0.0013942831720609482 0.0009393096800504193 0.9114497354497354 0.9174814814814815 576.6016280359203 2
-3.25 5.0 -0.0011878545211878551 0.004080228376524669 0.9531503267973856 0.9547407407407407 649.5631795818414 2
-3.25 5.1 0.0004457791124457809 -8.630853075297362e-05 0.9508938271604939 0.966814814814815 723.4664175468865 2
-3.25 5.2 -0.00026604382159937684 0.004654432209987764 0.9773198653198655 0.9649324618736385 784.9860642744297 2
-3.25 5.3 -0.0020355169984799595 -0.0009968487005524037 0.9728 0.9619259259259259 869.4492092409291 2
-3.25 5.4 -0.0014375857338820284 0.00044459274088903675 0.9801481481481481 0.9863703703703703 955.6268425255348 2
-3.5 4.4 -0.002057464872279688 0.004236829422014608 0.8611717171717174 0.8620246913580246 282.49603378706786 2
-3.5 4.5 -0.003988284580877176 0.003176806436065697 0.8844444444444444 0.9008888888888889 312.5564010622298 2
-3.5 4.6 -0.002379564749935116 0.00047662477292107196 0.9049259259259259 0.9098148148148149 347.7292204265767 2
-3.5 8.0 0.016207207207207208 -0.002419419419419417 0.42865909090909093 0.41077499999999995 716.1767879837907 2
-3.25 8.0 -0.004591841841841843 0.04275425425425426 0.23480000000000004 0.14717499999999997 1199.6656535941238 2
-3.0 8.0 0.006763513513513515 -0.017997747747747744 0.41618181818181815 0.36305 1291.885328989909 2
-3.5 8.1 -0.009392892892892895 -0.004783783783783783 0.2962916666666667 0.32002272727272735 811.5537045122771 2
-3.25 8.1 -0.015751501501501505 0.026965215215215218 0.9903888888888888 0.9618500000000001 2832.573413171539 2
-3.0 8.1 0.021496746746746745 0.0068230730730730734 0.313825 0.3 1376.7399151505374 2
-3.5 8.2 0.012048548548548544 -0.012265265265265266 0.8544772727272728 0.8390833333333334 2050.6211145818547 2
-3.25 8.2 0.07087637637637637 0.024656406406406404 0.1142142857142857 0.0894375 1508.0577427035516 2
-3.0 8.2 0.010893893893893896 -0.00899324324324325 0.85096875 0.86921875 3518.5318346039144 2
-3.5 8.3 0.015197447447447453 0.012968968968968961 0.7739090909090909 0.75465 1835.4974669726494 2
-3.25 8.3 0.026357357357357357 -0.02002077077077077 0.8890555555555556 0.90025 3239.6138666926713 2
-3.0 8.3 -0.0081458958958959 -0.037424424424424424 0.874125 0.87590625 4029.9377744608464 2
-3.5 8.4 0.020322322322322315 0.007281031031031027 0.7749750000000001 0.794175 2131.419092853687 2
-3.25 8.4 -0.0346966966966967 0.016963463463463464 0.14821428571428572 0.12190000000000001 1586.8376536016235 2
-3.0 8.4 -0.015244494494494488 0.039172922922922924 0.9765312500000001 0.9750714285714286 5184.46572312583 2
-3.5 8.5 0.007726976976976976 0.014569069069069067 1.0 0.990875 3757.631771910419 2
-3.25 8.5 0.0016769269269269235 0.03263188188188188 0.9003611111111111 0.8446944444444444 3868.2175675244835 2
-3.0 8.5 0.03236236236236236 0.05333083083083085 0.9736428571428571 0.9770416666666666 5815.288051578294 2
-3.5 8.6 0.01879179179179179 0.013925425425425426 0.98315 0.9000454545454546 4031.779017564657 2
-3.25 8.6 0.031063063063063053 0.016721221221221216 0.9498611111111112 0.9447499999999999 4896.983117293205 2
-3.0 8.6 -0.05409509509509511 0.018820820820820813 1.0 1.0 6891.534093993214 2
-3.5 8.7 -0.0015970970970971019 0.019368118118118116 0.8776388888888889 0.8565 3492.312180247258 2
-3.25 8.7 0.003252002002001989 -0.03832332332332333 0.92890625 0.9275 5414.101068709268 2
-3.0 8.7 0.0028533533533533356 -0.012441191191191189 1.0 0.9945 7590.420318503962 2
-3.5 8.8 -0.014465215215215222 -0.0214481981981982 0.9715 0.9735555555555556 4952.750794978815 2
-3.25 8.8 0.023821321321321327 0.05648023023023023 0.9256562500000001 0.92825 6001.803995955381 2
-3.0 8.8 0.06775125125125124 0.0873265765765766 0.1832857142857143 0.11839285714285716 2844.8339067754127 2
-3.5 8.9 0.03778453453453453 0.016237987987987985 0.9148250000000001 0.857 4589.417255521861 2
-3.25 8.9 0.020632132132132136 -0.0028658658658658794 0.85865625 0.8093125 5925.880596956107 2
-3.0 8.9 0.005118618618618622 -0.002680930930930933 0.399625 0.40887499999999993 2585.7881604491345 2
-3.5 9.0 0.045678678678678676 -0.025291291291291297 0.24636111111111111 0.2506111111111111 1736.4994242034247 2
-3.25 9.0 -0.01712162162162163 0.04937412412412412 0.9899285714285714 0.9618928571428571 8172.880472701789 2
-3.0 9.0 0.17608558558558557 -0.0794466966966967 nan 0.1140000000000001 3867.3062437996437 2
-3.5 9.1 0.05972572572572572 -0.010285285285285295 0.8965277777777777 0.8803214285714286 6329.511406614633 2
-3.25 9.1 -0.009681431431431435 0.11155605605605604 0.9631428571428572 0.9752142857142857 8809.675986934706 2
-3.0 9.1 -0.015524524524524524 0.017847347347347352 0.46005 0.504 3043.183794593704 2
-3.5 9.2 -0.008783283283283287 0.024597097097097093 0.8525555555555555 0.86 6216.127841952035 2
-3.25 9.2 0.01861161161161161 0.0030262762762762766 0.3856750000000001 0.3342045454545455 2398.991686253556 2
-3.0 9.2 0.0913933933933934 -0.12838113113113114 1.0 1.0 12575.94189874464 2
-3.5 9.3 0.016488988988988984 0.06169519519519518 0.9340625 0.9373214285714285 8529.796810321726 2
-3.25 9.3 -0.11003053053053052 -0.007759009009009008 0.9627500000000001 0.9772916666666666 11100.490786926392 2
-3.0 9.3 0.009153403403403404 -0.009884384384384383 0.41224999999999995 0.3722777777777778 3649.223794869593 2
-3.5 9.4 -0.013038538538538539 -0.03472947947947949 0.97790625 0.99303125 10814.686413947476 2
-3.25 9.4 0.06712562562562562 0.05443618618618619 0.20233333333333334 0.14710714285714285 3837.765559086996 2
-3.0 9.4 -0.06707957957957958 -0.326012012012012 0.41691666666666666 0.6375 13143.362013975893 2
-3.5 9.5 0.038604604604604596 0.08375775775775775 0.9937857142857143 0.9947857142857143 11262.002280824523 2
-3.25 9.5 -0.09256106106106107 0.10415165165165163 0.31174999999999997 0.22318749999999998 4303.916982822195 2
-3.0 9.5 -0.21257582582582588 -0.2937017017017017 0.95775 0.9754999999999999 17137.533750227118 2
-3.5 9.6 -0.04830430430430431 -0.06520695695695697 0.92775 0.9297916666666667 11490.19349891602 2
-3.25 9.6 -0.14971696696696696 0.1085675675675676 0.9167500000000001 0.95885 14434.597838135038 2
-3.0 9.6 0.021838338338338342 -0.0075272772772772755 0.46952499999999997 0.42702777777777773 4524.098717882654 2
-3.5 9.7 0.10939089089089088 -0.04325375375375377 0.977125 0.9385416666666666 13296.424091402225 2
-3.25 9.7 0.03917517517517518 0.014652402402402408 0.11855769230769228 0.14034375 4666.573321077877 2
-3.0 9.7 -0.8269627127127126 0.36446996996997 0.9515 1.0 20713.936976772788 2
-3.5 9.8 -0.00736086086086086 0.0006516516516516514 0.3595909090909091 0.38115909090909095 3087.830364607005 2
-3.25 9.8 -0.014548798798798827 0.028938938938938907 0.94925 0.948875 18280.136851291318 2
-3.0 9.8 0.02149974974974975 0.013495995995996001 0.41550000000000004 0.42583333333333334 5430.868290236915 2
-3.5 9.9 -0.016315065065065065 -0.0029604604604604582 0.40468181818181814 0.3963636363636364 3294.970378946952 2
-2.75 8.0 0.005840090090090087 0.0019812312312312264 1.0 0.9915714285714285 4344.388409836292 2
-2.5 8.0 -0.013116616616616629 0.01509609609609607 0.8929375 0.8219000000000001 4525.476522376805 2
-2.25 8.0 -0.0020813313313313296 -0.030188438438438436 0.36365625 0.3216875 2827.3224933822044 2
-2.0 8.0 0.39466941941941935 -0.4766621621621622 0.3686 0.6172500000000001 6829.75569822485 2
-2.75 8.1 -0.041000500500500504 -0.06437837837837843 0.9858499999999999 0.932375 4590.017324376441 2
-2.5 8.1 0.09451401401401402 -0.06428003003003001 0.9999166666666666 1.0 6158.135518559579 2
-2.25 8.1 -0.015533033033033045 0.026193193193193166 0.9995 1.0 7847.601171358182 2
-2.0 8.1 0.01345545545545545 0.02940990990990991 0.48384375 0.5569166666666667 4065.6183586336115 2
-2.75 8.2 0.06248323323323324 0.023268518518518525 0.8963749999999999 0.8382916666666667 4651.940247724267 2
-2.5 8.2 0.054736736736736714 0.15150125125125127 0.9999166666666666 1.0 6800.323363741844 2
-2.25 8.2 0.16628553553553552 -0.4714927427427427 0.7431666666666666 0.7005 6622.753445213739 2
-2.0 8.2 -0.6594767267267267 0.7110097597597598 0.974 0.6852499999999999 10513.384958748637 2
-2.75 8.3 -0.031049299299299293 -0.016718968968968975 0.5147777777777777 0.5412250000000001 2410.585649861828 2
-2.5 8.3 -0.17582857857857856 -0.08955980980980979 0.9594166666666667 0.8873125 7034.138606456037 2
-2.25 8.3 -0.5183373373373373 -0.7392414914914915 0.8 0.97925 9527.906472109742 2
-2.0 8.3 -0.00877827827827828 -0.014353353353353356 0.383875 0.3793928571428572 4793.651942301562 2
-2.75 8.4 0.09098373373373372 0.10456331331331331 0.16408333333333333 0.30125 2688.853064421902 2
-2.5 8.4 0.06602277277277278 0.17428003003003006 0.848625 0.885875 7586.927615973753 2
-2.25 8.4 0.01845870870870871 -0.003295295295295291 0.46434374999999994 0.46249999999999997 3955.238257835149 2
-2.0 8.4 -0.009635635635635633 -0.014943943943943952 0.5782 0.5839166666666666 5060.025506966131 2
-2.75 8.5 0.00802277277277277 -0.029139139139139132 0.39472222222222225 0.36400000000000005 2503.870532242096 2
-2.5 8.5 -0.011323073073073071 0.008995245245245247 0.30200000000000005 0.35584375 3331.01333850323 2
-2.25 8.5 -0.746046046046046 -0.710720970970971 0.7217499999999999 0.8445 11390.358272806017 2
-2.0 8.5 -0.5235432932932932 -0.45220395395395396 0.60325 0.6993333333333333 11817.978496883048 2
-2.75 8.6 -0.002995495495495497 -0.01452127127127127 0.40161111111111114 0.41669999999999996 2740.8155988088024 2
-2.5 8.6 0.1023571071071071 0.41064764764764766 0.938875 0.904625 10070.193228000715 2
-2.25 8.6 0.010673923923923924 -0.010538288288288285 0.4819285714285715 0.4543214285714286 4754.411135595173 2
-2.0 8.6 0.7110340340340341 -0.7468606106106106 0.82525 0.82525 16141.235221055236 2
-2.75 8.7 -0.11878953953953954 -0.014276026026026028 0.1122 0.07453125000000002 3954.583471510134 2
-2.5 8.7 -0.7512242242242243 0.7742832832832833 0.9722500000000001 0.7745 11550.82560988069 2
-2.25 8.7 -0.0009456956956956974 -0.00036836836836837047 0.42214285714285715 0.44454166666666667 5086.1925614656 2
-2.0 8.7 0.8152907907907908 -0.8329084084084083 nan nan 19471.25761243759 2
-2.75 8.8 0.15802377377377377 0.07338138138138138 0.9238333333333334 0.9787500000000001 9837.18230000345 2
-2.5 8.8 0.2421371371371371 0.4680047547547547 1.0 0.89375 12970.014605710956 2
-2.25 8.8 0.07398198198198197 -0.02427777777777778 0.09177777777777776 0.10175000000000006 6797.147009586256 2
-2.0 8.8 0.7238933933933933 -0.7688888888888888 0.76 0.9265000000000001 20202.53301208643 2
-2.75 8.9 -0.5470895895895896 -0.5101656656656657 1.0 0.9585 11749.091727739988 2
-2.5 8.9 -0.8241393893893894 0.8380868368368369 0.9737499999999999 nan 14941.540551618902 2
-2.75 8.7 -0.1925685685685686 0.011902152152152158 0.13483333333333333 0.22568750000000004 3653.488698289832 2
-2.5 8.7 -0.09529129129129126 0.5122374874874874 1.0 1.0 11771.946333392454 2
-2.25 8.7 0.04344419419419419 0.0015225225225225215 0.46842857142857136 0.44354166666666667 4878.126139481503 2
-2.0 8.7 0.7815467967967967 -0.7994882382382382 nan nan 18811.582618332577 2
-2.75 8.8 0.0987119619619619 -0.0778350850850851 1.0 0.999875 10797.415950116381 2
-2.5 8.8 -0.613966966966967 -0.5987404904904905 0.734 0.68375 10743.80235329155 2
-2.25 8.8 0.7828998998998998 0.7546278778778779 nan 0.4185 16203.135191589412 2
-2.0 8.8 -0.7478268268268269 0.7615447947947948 0.513625 nan 19932.573879377807 2
-2.75 8.9 0.6957124624624624 -0.03271046046046052 nan 0.982 11769.5135161633 2
-2.5 8.9 -0.6999767267267267 0.7174061561561562 0.8096249999999999 0.6759999999999999 13306.361791554948 2
-2.25 8.9 0.02634434434434435 -0.021330080080080076 0.4963214285714286 0.4599285714285714 5844.551981903742 2
-2.0 8.9 -0.8038786286286286 0.836444944944945 nan nan 23719.618173211893 2
-2.75 9.0 -0.2328808808808809 0.013634384384384385 0.979 1.0 12784.718794879782 2
-2.5 9.0 0.7708971471471472 -0.7879126626626626 0.49124999999999996 0.9219999999999999 15775.87404152718 2
-2.25 9.0 -0.1639264264264264 -0.047873373373373364 0.09125000000000005 0.110875 8354.026946763392 2
-2.0 9.0 0.7695125125125124 -0.8225025025025026 nan nan 25888.28373575346 2
-2.75 9.1 0.4733075575575575 -0.8262302302302302 nan 0.99525 14440.790352457845 2
-2.5 9.1 0.8154744744744745 0.8010255255255255 nan nan 17861.79731116975 2
-2.25 9.1 -0.7996243743743744 -0.7819054054054054 0.8772500000000001 0.9075 22060.181925340352 2
-2.0 9.1 0.7847244744744745 0.7536441441441442 nan nan 27506.17907844016 2
-2.75 9.2 0.7725503003003003 0.7491691691691692 0.8525 0.8325 14998.107143986288 2
-2.5 9.2 -0.8293488488488489 -0.8239907407407407 nan 0.9510000000000001 20021.16732281639 2
-2.25 9.2 0.8152787787787789 0.7977565065065065 nan nan 25083.513444104723 2
-2.0 9.2 0.8135665665665666 -0.8403951451451451 nan nan 31881.854838015803 2
-2.75 9.3 0.8657575075075075 0.8566949449449449 nan nan 18075.6820837729 2
-2.5 9.3 -0.8004239239239238 0.8299411911911913 0.9855 nan 22035.630965807213 2
-2.25 9.3 0.7670185185185185 0.7452537537537537 nan 0.68475 26330.53299869193 2
-2.0 9.3 -0.6884572072072072 -0.6575450450450451 0.78 0.9145000000000001 30482.49199369055 2
-2.75 9.4 0.16023973973973973 0.1311478978978979 0.25312499999999993 0.255625 6565.411915385737 2
-2.5 9.4 0.018887137137137133 -0.013798798798798799 0.49575 0.44837499999999997 6775.1894326964775 2
-2.25 9.4 -0.7980913413413413 -0.7342562562562563 0.87225 0.9930000000000001 29991.055082934985 2
-2.0 9.4 0.8651731731731732 0.8147607607607606 10.0 nan 39826.31962357537 2
-2.75 9.5 -0.11405905905905905 -0.20179604604604606 0.23483333333333337 0.2268333333333333 7185.249518733278 2
-2.5 9.5 0.7783788788788789 0.74343993993994 nan 0.6890000000000001 25724.30999522342 2
-3.5 9.5 -0.005377627627627631 0.004518768768768768 0.10674999999999996 0.10683333333333332 2116.1207589022574 2
-3.25 9.5 0.01241816816816818 0.07830030030030029 0.809125 0.8397916666666667 11203.817698934356 2
-3.5 9.6 -0.001957707707707713 -0.008317067067067065 0.39774999999999994 0.40797727272727274 2532.9991066581956 2
-3.25 9.6 0.1193408408408408 -0.03021096096096096 1.0 0.9599166666666666 15495.707204168408 2
-3.5 9.7 -0.009352602602602606 -0.003340340340340339 0.4233636363636363 0.41545454545454547 2798.559867782909 2
-3.25 9.7 0.02582682682682683 -0.0868455955955956 0.22780555555555557 0.36924999999999997 4442.223725364248 2
-3.5 9.8 0.029827577577577567 -0.025773523523523533 0.9769 0.9953 15927.275526389863 2
-3.25 9.8 -0.18558633633633637 -0.16413688688688688 0.993 1.0 17762.739878388344 2
-3.5 9.9 0.005930930930930928 0.010567317317317318 0.46122499999999994 0.4305833333333333 3241.313403882973 2
-3.25 9.9 -0.34314864864864864 -0.5288063063063063 0.89625 0.96275 19785.222453389382 2
-3.5 10.0 -0.04448223223223227 0.10874924924924924 0.791875 0.8226666666666667 14709.824224149705 2
-3.25 10.0 0.7631941941941942 -0.851032032032032 nan 0.8755 22329.38602218517 2
-3.5 10.1 0.15390340340340342 0.23395770770770768 0.9082500000000001 0.9356666666666666 18859.27587291211 2
-3.25 10.1 -0.013235735735735736 0.025678428428428435 0.36985 0.4008 4967.854710853531 2
-3.5 10.2 -0.07891616616616615 -0.00921871871871871 0.897125 0.8140624999999999 18978.86701613222 2
